21646,76,5,22,3
21646,46,5,22,4
21646,47,5,22,5
21646,73,5,22,6
21646,37,5,22,6
21648,49,2,10,8
21648,14,2,10,9
21648,95,2,10,10
21648,45,2,10,45
21648,97,2,10,2
21648,90,2,10,3
21649,87,1,18,4
21649,12,1,18,5
21649,22,1,18,6
21649,34,1,18,7
21649,95,1,18,8
21649,13,1,18,9
21649,99,1,18,10
21650,42,0,21,42
21650,80,0,21,2
21650,34,0,21,2
21650,57,0,21,3
21651,48,6,22,5
21651,88,6,22,6
21651,29,6,22,7
21651,12,6,22,7
21652,21,2,15,9
21652,86,2,15,10
21652,79,2,15,79
21652,53,2,15,2
21653,55,5,15,2
21656,88,0,18,4
21656,34,0,18,5
21656,75,0,18,5
21658,79,2,9,7
21658,31,2,9,8
21660,52,0,20,8
21660,33,0,20,9
21660,19,0,20,19
21660,47,0,20,1
21660,77,0,20,2
21662,3,6,10,4
21662,40,6,10,5
21662,62,6,10,6
21663,13,1,21,7
21663,5,1,21,8
21663,42,1,21,9
21664,99,2,16,9
21664,28,2,16,28
21665,88,3,16,1
21665,4,3,16,2
21666,24,6,8,4
21666,16,6,8,4
21667,21,6,11,6
21667,98,6,11,7
21667,26,6,11,7
21668,43,4,16,9
21668,66,4,16,10
21668,95,4,16,95
21669,58,0,16,2
21670,31,3,15,3
21671,45,4,15,4
21671,58,4,15,5
21671,96,4,15,6
21671,29,4,15,7
21672,42,1,7,8
21672,31,1,7,9
21672,77,1,7,10
21672,76,1,7,76
21675,94,1,16,2
21676,60,5,17,3
21676,42,5,17,4
21676,34,5,17,5
21676,25,5,17,6
21676,43,5,17,7
21676,45,5,17,8
21677,90,6,10,8
21678,34,3,11,9
21678,50,3,11,50
21679,41,5,11,1
21681,31,5,10,2
21681,91,5,10,3
21682,53,6,18,5
21683,11,6,17,6
21683,94,6,17,7
21684,31,4,16,8
21684,44,4,16,9
21685,44,5,16,10
21685,95,5,16,95
21685,13,5,16,2
21685,96,5,16,3
21685,42,5,16,4
21685,25,5,16,5
21685,5,5,16,6
21685,15,5,16,7
21685,29,5,16,8
21686,21,3,9,8
21687,53,2,13,10
21687,21,2,13,21
21687,94,2,13,2
21687,1,2,13,3
21687,60,2,13,4
21687,64,2,13,5
21687,47,2,13,6
21688,94,6,10,7
21688,57,6,10,8
21688,89,6,10,8
21688,91,6,10,10
21688,24,6,10,24
21689,96,0,7,2
21689,21,0,7,3
21690,27,1,12,4
21690,72,1,12,5
21690,42,1,12,6
21690,70,1,12,7
21691,21,5,13,8
21691,74,5,13,9
21694,19,6,14,10
21695,83,3,12,83
21696,2,2,18,2
21696,42,2,18,3
21696,55,2,18,4
21696,23,2,18,5
21697,56,1,6,6
21698,7,6,9,6
21698,54,6,9,8
21698,98,6,9,8
21698,40,6,9,10
21698,60,6,9,60
21698,53,6,9,2
21698,42,6,9,3
21698,59,6,9,4
21698,76,6,9,5
21700,89,2,12,6
21700,42,2,12,7
21700,97,2,12,8
21700,95,2,12,9
21700,83,2,12,10
21700,92,2,12,92
21700,24,2,12,2
21701,71,5,14,3
21701,75,5,14,3
21703,39,0,8,5
21703,42,0,8,6
21704,97,1,19,6
21706,96,6,15,7
21708,52,5,11,9
21708,21,5,11,10
21708,27,5,11,27
21708,31,5,11,2
21709,70,1,16,2
21709,21,1,16,3
21709,57,1,16,4
21709,84,1,16,5
21709,51,1,16,6
21709,82,1,16,7
21709,94,1,16,8
21709,77,1,16,9
21710,21,5,14,21
21710,14,5,14,2
21710,76,5,14,3
21710,18,5,14,3
21710,45,5,14,4
21710,53,5,14,6
21710,31,5,14,6
21710,20,5,14,8
21710,26,5,14,9
21711,25,1,16,10
21712,94,5,12,94
21712,21,5,12,2
21712,38,5,12,3
21713,63,3,12,4
21714,52,3,12,5
21715,94,6,8,6
21715,21,6,8,7
21715,53,6,8,8
21715,12,6,8,9
21715,97,6,8,10
21715,34,6,8,34
21715,31,6,8,2
21715,60,6,8,3
21715,76,6,8,4
21715,86,6,8,5
21715,45,6,8,6
21715,91,6,8,7
21715,66,6,8,8
21715,11,6,8,9
21715,46,6,8,10
21716,73,1,0,73
21717,42,3,12,2
21717,46,3,12,2
21717,65,3,12,4
21718,19,1,11,5
21718,76,1,11,5
21718,88,1,11,6
21719,21,1,16,8
21720,24,0,11,9
21720,96,0,11,9
21720,92,0,11,92
21721,1,3,0,2
21721,42,3,0,3
21721,24,3,0,3
21721,12,3,0,4
21722,42,1,11,6
21722,78,1,11,7
21722,55,1,11,8
21722,95,1,11,9
21724,21,0,12,10
21724,6,0,12,6
21724,22,0,12,2
21724,68,0,12,3
21727,21,4,18,3
21727,57,4,18,5
21727,90,4,18,5
21727,34,4,18,7
21727,99,4,18,8
21729,93,0,5,9
21729,88,0,5,10
21729,73,0,5,73
21729,8,0,5,1
21729,80,0,5,2
21730,42,2,10,4
21730,27,2,10,5
21730,12,2,10,6
21730,78,2,10,7
21730,7,2,10,8
21730,74,2,10,9
21730,54,2,10,9
21730,36,2,10,36
21731,40,3,23,2
21732,3,6,13,3
21732,57,6,13,3
21732,42,6,13,5
21732,6,6,13,6
21733,87,0,16,7
21733,33,0,16,8
21733,12,0,16,9
21733,42,0,16,9
21733,31,0,16,31
21734,96,0,17,2
21734,42,0,17,3
21734,95,0,17,4
21734,44,0,17,4
21735,87,1,10,6
21735,96,1,10,7
21735,82,1,10,7
21736,42,5,14,9
21736,93,5,14,10
21738,84,6,9,84
21739,72,2,19,1
21740,97,0,11,2
21740,84,0,11,4
21740,53,0,11,5
21742,87,1,13,6
21742,21,1,13,7
21743,90,6,8,8
21743,21,6,8,9
21743,48,6,8,9
21743,66,6,8,66
21746,20,3,17,2
21746,21,3,17,3
21747,52,6,15,4
21747,21,6,15,5
21749,73,2,12,5
21749,54,2,12,6
21751,87,5,16,8
21751,69,5,16,9
21751,33,5,16,10
21752,61,3,11,61
21752,30,3,11,2
21753,7,0,15,2
21753,31,0,15,4
21754,21,5,0,5
21754,11,5,0,6
21754,34,5,0,7
21754,12,5,0,7
21754,37,5,0,9
21756,15,2,10,9
21759,75,5,18,75
21759,48,5,18,2
21759,34,5,18,2
21759,92,5,18,4
21759,60,5,18,4
21759,80,5,18,5
21759,37,5,18,6
21759,31,5,18,7
21761,5,3,15,8
21761,82,3,15,10
21762,28,0,12,28
21762,97,0,12,2
21762,33,0,12,3
21762,94,0,12,4
21762,21,0,12,5
21762,14,0,12,6
21762,18,0,12,7
21762,22,0,12,8
21763,42,0,8,9
21763,92,0,8,10
21763,34,0,8,34
21763,47,0,8,1
21764,0,1,13,3
21766,73,1,16,3
21766,48,1,16,5
21766,25,1,16,6
21768,24,4,15,7
21768,42,4,15,8
21768,69,4,15,9
21768,16,4,15,10
21768,13,4,15,13
21768,83,4,15,2
21768,54,4,15,3
21768,95,4,15,4
21769,39,2,9,5
21769,54,2,9,6
21770,42,3,10,7
21770,8,3,10,8
21770,76,3,10,9
21771,53,4,16,9
21771,15,4,16,15
21772,42,0,17,1
21773,68,0,15,3
21773,89,0,15,3
21773,62,0,15,4
21774,72,5,15,6
21774,31,5,15,7
21774,55,5,15,8
21774,65,5,15,9
21774,94,5,15,10
21774,53,5,15,53
21774,77,5,15,2
21774,79,5,15,3
21775,95,4,16,4
21775,42,4,16,5
21777,21,4,17,6
21777,73,4,17,7
21777,24,4,17,8
21778,14,3,14,9
21778,96,3,14,10
21778,45,3,14,45
21780,99,2,14,2
21780,35,2,14,3
21783,93,5,17,4
21783,89,5,17,5
21784,85,1,12,5
21785,91,1,10,7
21785,5,1,10,8
21785,78,1,10,9
21785,80,1,10,10
21786,24,3,7,24
21787,83,4,20,1
21787,6,4,20,3
21790,45,2,16,4
21792,21,1,14,5
21792,94,1,14,6
21792,12,1,14,7
21792,75,1,14,8
21792,38,1,14,9
21792,57,1,14,10
21792,31,1,14,31
21792,50,1,14,2
21792,74,1,14,3
21792,49,1,14,4
21793,73,4,9,4
21794,42,4,13,6
21795,21,3,17,7
21795,34,3,17,8
21797,88,4,16,9
21797,75,4,16,10
21797,26,4,16,26
21797,17,4,16,2
21797,55,4,16,3
21798,99,1,9,4
21798,34,1,9,5
21798,42,1,9,6
21798,32,1,9,7
21798,6,1,9,8
21800,81,1,11,8
21800,14,1,11,10
21800,67,1,11,67
21800,45,1,11,2
21801,14,3,8,3
21801,63,3,8,4
21801,84,3,8,5
21801,8,3,8,6
21801,49,3,8,6
21802,42,0,6,8
21802,73,0,6,8
21802,59,0,6,9
21802,27,0,6,27
21802,31,0,6,1
21804,42,0,20,3
21804,8,0,20,4
21804,62,0,20,4
21804,45,0,20,5
21805,45,4,10,7
21805,76,4,10,8
21805,31,4,10,9
21805,34,4,10,9
21805,85,4,10,85
21805,5,4,10,1
21806,2,5,12,2
21806,34,5,12,3
21806,64,5,12,4
21806,48,5,12,5
21807,42,6,9,7
21807,57,6,9,7
21807,34,6,9,8
21807,25,6,9,9
21807,71,6,9,71
21807,11,6,9,1
21807,31,6,9,3
21809,39,1,17,4
21810,53,4,16,5
21811,16,4,9,6
21812,6,3,9,6
21815,61,3,9,7
21816,2,2,11,8
21817,83,5,14,9
21817,21,5,14,21
21820,81,5,11,1
21820,8,5,11,3
21820,70,5,11,4
21820,89,5,11,4
21820,69,5,11,6
21820,33,5,11,7
21821,6,3,18,8
21821,31,3,18,9
21821,21,3,18,10
21822,0,1,14,0
21823,21,5,10,1
21824,21,4,14,2
21824,98,4,14,3
21825,83,6,13,5
21825,73,6,13,6
21825,5,6,13,7
21826,31,0,15,8
21827,98,1,7,9
21827,8,1,7,10
21828,34,0,16,34
21828,98,0,16,1
21828,36,0,16,2
21828,14,0,16,3
21828,31,0,16,4
21828,88,0,16,5
21828,44,0,16,6
21828,29,0,16,7
21830,67,6,12,9
21831,76,5,14,10
21831,18,5,14,18
21832,82,5,23,1
21835,42,6,21,3
21835,44,6,21,4
21835,11,6,21,5
21837,25,0,9,5
21837,43,0,9,7
21837,88,0,9,7
21837,95,0,9,9
21837,69,0,9,9
21837,14,0,9,14
21840,96,4,18,2
21841,31,6,12,3
21841,21,6,12,4
21841,94,6,12,5
21842,73,1,19,5
21842,40,1,19,7
21842,99,1,19,8
21842,55,1,19,9
21842,51,1,19,10
21843,74,5,15,74
21843,42,5,15,2
21844,24,4,16,3
21844,46,4,16,3
21844,83,4,16,5
21844,98,4,16,5
21846,21,0,16,7
21846,53,0,16,7
21847,95,3,12,8
21847,32,3,12,10
21847,76,3,12,76
21847,23,3,12,1
21848,31,2,19,3
21848,42,2,19,4
21848,23,2,19,4
21848,50,2,19,5
21848,27,2,19,6
21849,21,1,17,8
21852,6,3,22,8
21852,42,3,22,10
21853,21,3,17,21
21853,85,3,17,2
21854,29,6,11,2
21855,21,6,12,4
21855,80,6,12,5
21856,24,1,19,5
21857,39,0,15,6
21858,95,4,19,8
21858,48,4,19,9
21858,76,4,19,10
21859,25,6,12,25
21859,79,6,12,2
21860,53,2,8,3
21860,24,2,8,4
21860,21,2,8,5
21860,10,2,8,6
21860,40,2,8,7
21861,70,0,19,8
21862,87,4,17,9
21863,43,4,15,10
21864,17,1,10,17
21864,31,1,10,2
21864,42,1,10,3
21864,96,1,10,4
21864,80,1,10,5
21864,99,1,10,6
21864,10,1,10,7
21864,38,1,10,7
21864,71,1,10,9
21865,55,0,16,9
21865,18,0,16,18
21865,68,0,16,1
21865,46,0,16,2
21865,96,0,16,3
21866,1,1,19,5
21866,12,1,19,5
21866,37,1,19,7
21866,94,1,19,8
21866,21,1,19,9
21867,34,6,20,9
21867,58,6,20,58
21868,42,3,17,2
21869,7,1,11,3
21869,42,1,11,4
21869,55,1,11,5
21870,41,0,11,5
21870,42,0,11,7
21870,88,0,11,8
21870,43,0,11,9
21870,25,0,11,9
21871,46,1,17,46
21872,96,1,8,2
21873,26,0,0,3
21873,38,0,0,4
21873,21,0,0,5
21873,43,0,0,6
21873,48,0,0,6
21873,9,0,0,8
21875,51,4,16,9
21875,88,4,16,10
21875,76,4,16,76
21875,66,4,16,2
21878,71,6,16,2
21880,43,6,14,4
21883,15,2,17,5
21885,73,1,16,6
21885,49,1,16,6
21886,50,0,16,7
21888,45,3,11,9
21889,8,0,12,10
21889,88,0,12,88
21889,17,0,12,2
21890,39,0,16,3
21890,24,0,16,4
21891,61,2,20,4
21892,21,3,16,5
21892,43,3,16,7
21892,18,3,16,8
21892,50,3,16,9
21892,36,3,16,10
21892,53,3,16,53
21892,9,3,16,2
21892,98,3,16,3
21892,64,3,16,4
21892,38,3,16,5
21892,94,3,16,6
21893,92,0,16,7
21895,13,0,14,7
21896,21,3,20,8
21897,31,1,7,10
21897,48,1,7,48
21901,42,0,8,2
21901,34,0,8,3
21901,70,0,8,4
21901,96,0,8,5
21901,65,0,8,6
21903,96,0,17,6
21903,31,0,17,7
21903,33,0,17,8
21903,73,0,17,9
21904,42,4,13,42
21904,72,4,13,2
21904,85,4,13,2
21904,60,4,13,3
21904,32,4,13,4
21904,34,4,13,6
21904,44,4,13,6
21904,73,4,13,7
21905,70,2,12,9
21905,31,2,12,9
21905,45,2,12,45
21905,43,2,12,2
21905,23,2,12,3
21905,86,2,12,3
21905,94,2,12,4
21905,53,2,12,6
21906,58,5,11,7
21907,95,1,13,8
21907,89,1,13,9
21907,92,1,13,10
21907,24,1,13,24
21910,34,5,23,2
21910,67,5,23,3
21910,25,5,23,4
21910,95,5,23,5
21911,21,0,10,6
21911,8,0,10,7
21911,9,0,10,7
21911,59,0,10,8
21911,73,0,10,10
21913,55,5,23,55
21913,95,5,23,1
21913,78,5,23,2
21913,42,5,23,3
21915,96,2,12,5
21915,33,2,12,6
21915,84,2,12,6
21917,19,4,9,8
21917,34,4,9,9
21917,21,4,9,10
21917,82,4,9,82
21917,24,4,9,2
21917,7,4,9,3
21917,80,4,9,4
21917,89,4,9,4
21917,95,4,9,5
21918,28,2,20,7
21918,53,2,20,8
21918,20,2,20,9
21918,94,2,20,10
21919,98,5,14,98
21919,52,5,14,1
21919,55,5,14,2
21919,13,5,14,3
21923,93,1,8,4
21923,16,1,8,5
21923,54,1,8,7
21924,59,2,13,7
21924,90,2,13,8
21924,32,2,13,9
21924,29,2,13,29
21926,20,5,16,2
21926,21,5,16,3
21926,83,5,16,4
21927,42,4,12,5
21927,15,4,12,6
21927,62,4,12,6
21928,9,6,16,7
21928,59,6,16,8
21929,73,2,12,10
21931,72,5,8,72
21931,42,5,8,2
21933,42,6,12,3
21934,51,0,11,4
21934,71,0,11,4
21936,96,3,19,6
21943,47,0,14,7
21943,30,0,14,8
21943,91,0,14,9
21943,21,0,14,10
21945,6,4,13,6
21947,1,0,12,2
21947,95,0,12,3
21948,31,1,15,4
21948,70,1,15,5
21948,27,1,15,6
21948,18,1,15,7
21948,50,1,15,7
21949,9,0,17,8
21949,38,0,17,9
21949,84,0,17,84
21949,77,0,17,1
21949,43,0,17,2
21950,31,6,13,4
21952,1,1,12,5
21952,21,1,12,6
21952,57,1,12,7
21952,31,1,12,8
21952,94,1,12,9
21952,35,1,12,10
21952,51,1,12,51
21952,34,1,12,2
21952,59,1,12,3
21952,27,1,12,4
21952,11,1,12,5
21952,53,1,12,6
21952,38,1,12,7
21952,90,1,12,8
21952,18,1,12,9
21952,74,1,12,10
21952,43,1,12,43
21952,79,1,12,2
21952,97,1,12,3
21953,54,2,9,4
21955,70,2,10,5
21956,31,1,12,5
21956,34,1,12,6
21956,58,1,12,7
21956,44,1,12,8
21956,75,1,12,9
21956,96,1,12,96
21956,12,1,12,2
21956,5,1,12,2
21956,53,1,12,3
21956,99,1,12,4
21958,40,1,10,5
21958,76,1,10,6
21958,32,1,10,7
21958,19,1,10,8
21958,99,1,10,9
21958,96,1,10,96
21958,16,1,10,1
21958,95,1,10,2
21958,44,1,10,3
21959,73,0,18,5
21959,77,0,18,6
21959,74,0,18,7
21962,34,6,15,8
21964,99,5,11,9
21965,3,5,11,10
21965,86,5,11,86
21965,68,5,11,1
21965,10,5,11,3
21965,99,5,11,3
21967,83,5,18,5
21967,21,5,18,6
21968,0,4,10,7
21968,42,4,10,7
21971,42,1,15,9
21971,96,1,15,10
21972,21,1,13,21
21972,31,1,13,1
21973,21,0,15,3
21973,92,0,15,4
21973,76,0,15,4
21973,96,0,15,6
21975,40,3,14,7
21975,38,3,14,8
21975,95,3,14,8
21975,86,3,14,9
21976,83,0,13,83
21976,94,0,13,2
21976,16,0,13,3
21978,53,0,10,4
21978,31,0,10,5
21979,42,5,7,6
21979,31,5,7,7
21979,91,5,7,8
21981,27,0,11,9
21982,38,0,14,10
21983,83,4,18,83
21984,24,5,11,2
21985,9,1,8,3
21985,86,1,8,3
21986,89,5,11,5
21986,9,5,11,6
21986,78,5,11,7
21987,52,5,13,8
21988,5,6,17,8
21991,42,0,15,10
21991,92,0,15,92
21991,96,0,15,1
21992,58,4,19,3
21992,28,4,19,4
21992,96,4,19,5
21993,21,4,17,6
21995,50,0,14,6
21995,76,0,14,7
21997,31,0,15,9
21997,83,0,15,10
21997,15,0,15,15
21998,95,3,11,2
21998,73,3,11,3
21998,24,3,11,4
21998,85,3,11,4
21999,73,4,9,6
22001,96,0,16,7
22003,42,1,17,8
22003,25,1,17,9
22004,38,6,13,10
22005,24,5,10,24
22006,42,3,19,2
22006,31,3,19,3
22007,50,6,10,3
22008,42,1,11,5
22008,87,1,11,6
22010,42,0,16,7
22010,71,0,16,8
22010,49,0,16,8
22011,73,3,17,9
22012,95,2,12,95
22013,42,0,8,2
22013,36,0,8,3
22013,26,0,8,4
22014,59,2,9,4
22014,96,2,9,5
22015,42,0,13,6
22015,27,0,13,7
22015,96,0,13,8
22015,52,0,13,9
22015,35,0,13,35
22015,18,0,13,1
22017,98,6,16,3
22017,94,6,16,4
22017,32,6,16,5
22019,49,0,13,6
22019,94,0,13,7
22019,95,0,13,7
22019,85,0,13,8
22021,60,6,13,10
22026,42,1,10,42
22026,57,1,10,2
22026,30,1,10,2
22027,29,0,9,3
22028,51,5,18,5
22028,94,5,18,5
22029,38,4,20,7
22030,40,4,11,7
22032,52,6,11,9
22032,30,6,11,10
22032,67,6,11,67
22032,22,6,11,1
22032,19,6,11,2
22032,38,6,11,4
22032,18,6,11,5
22032,59,6,11,5
22032,62,6,11,6
22034,8,5,17,8
22035,93,3,19,9
22035,21,3,19,10
22035,38,3,19,38
22035,34,3,19,2
22035,31,3,19,3
22035,20,3,19,3
22035,48,3,19,4
22035,88,3,19,5
22035,59,3,19,6
22035,13,3,19,7
22036,20,3,15,9
22037,96,0,13,9
22037,42,0,13,42
22039,88,5,12,2
22041,63,6,8,3
22043,90,0,10,4
22043,62,0,10,5
22043,38,0,10,5
22044,48,3,9,7
22044,14,3,9,8
22044,94,3,9,8
22044,9,3,9,10
22044,57,3,9,57
22045,21,0,11,2
22046,41,1,11,3
22046,59,1,11,4
22046,75,1,11,5
22046,9,1,11,6
22046,34,1,11,7
22046,53,1,11,8
22048,0,2,10,9
22051,78,0,14,10
22051,71,0,14,71
22052,87,1,10,1
22052,69,1,10,2
22053,99,4,8,4
22053,89,4,8,5
22053,88,4,8,6
22053,13,4,8,7
22053,34,4,8,8
22053,15,4,8,9
22053,37,4,8,10
22053,95,4,8,95
22053,92,4,8,2
22053,97,4,8,3
22053,80,4,8,4
22054,66,3,14,4
22054,95,3,14,6
22054,53,3,14,6
22054,24,3,14,8
22054,21,3,14,8
22054,12,3,14,9
22054,34,3,14,34
22054,40,3,14,2
22054,88,3,14,3
22055,21,1,17,4
22055,86,1,17,5
22055,74,1,17,6
22055,88,1,17,7
22055,90,1,17,8
22055,18,1,17,9
22056,82,2,14,9
22056,21,2,14,21
22056,22,2,14,2
22057,54,3,18,3
22057,42,3,18,4
22059,39,6,9,5
22060,42,5,13,6
22060,11,5,13,7
22060,95,5,13,8
22060,45,5,13,9
22060,43,5,13,10
22061,52,6,17,52
22062,90,6,9,2
22062,95,6,9,3
22062,21,6,9,4
22062,51,6,9,5
22062,77,6,9,6
22062,29,6,9,7
22062,75,6,9,8
22062,96,6,9,9
22062,14,6,9,10
22063,94,1,12,94
22063,80,1,12,2
22063,53,1,12,3
22063,92,1,12,4
22063,97,1,12,5
22063,99,1,12,6
22063,8,1,12,7
22063,31,1,12,8
22063,9,1,12,9
22063,65,1,12,10
22066,34,1,12,34
22067,60,2,9,1
22069,85,0,14,2
22070,44,0,16,4
22070,34,0,16,5
22071,42,3,15,5
22071,85,3,15,6
22072,8,2,16,7
22072,14,2,16,9
22072,92,2,16,9
22073,31,5,13,31
22073,41,5,13,2
22073,10,5,13,3
22073,82,5,13,4
22075,63,2,13,4
22076,68,3,11,6
22076,49,3,11,6
22076,35,3,11,7
22076,43,3,11,8
22078,38,2,9,9
22078,25,2,9,25
22078,30,2,9,2
22078,62,2,9,2
22078,29,2,9,3
22078,43,2,9,5
22078,94,2,9,6
22079,27,0,8,7
22080,21,3,9,7
22080,64,3,9,8
22081,9,1,10,10
22081,42,1,10,42
22081,16,1,10,2
22085,21,0,12,2
22085,88,0,12,3
22085,12,0,12,4
22085,25,0,12,5
22086,34,6,10,7
22086,88,6,10,8
22086,99,6,10,9
22086,67,6,10,9
22087,34,1,8,34
22088,42,2,17,2
22090,64,4,10,3
22090,47,4,10,4
22090,42,4,10,5
22091,68,2,17,6
22091,42,2,17,7
22091,99,2,17,8
22091,78,2,17,9
22091,24,2,17,10
22091,15,2,17,15
22092,21,1,10,2
22092,57,1,10,3
22094,9,1,18,4
22094,74,1,18,5
22094,86,1,18,6
22094,90,1,18,7
22094,21,1,18,8
22094,62,1,18,9
22094,43,1,18,10
22094,34,1,18,34
22094,1,1,18,1
22095,8,0,12,3
22095,63,0,12,4
22095,94,0,12,5
22095,88,0,12,6
22095,80,0,12,7
22096,2,1,10,8
22097,80,4,9,9
22097,17,4,9,10
22097,69,4,9,69
22097,42,4,9,2
22098,85,0,12,2
22099,21,0,17,4
22099,51,0,17,5
22099,34,0,17,6
22099,18,0,17,7
22099,89,0,17,8
22099,53,0,17,8
22100,38,0,17,9
22100,49,0,17,49
22100,14,0,17,1
22100,62,0,17,2
22102,31,4,7,3
22102,54,4,7,4
22103,53,2,11,6
22105,21,2,8,7
22107,42,4,19,8
22107,35,4,19,8
22107,18,4,19,9
22108,62,1,11,62
22108,45,1,11,2
22108,43,1,11,3
22109,54,5,15,3
22109,24,5,15,4
22110,7,2,18,6
22110,16,2,18,7
22110,37,2,18,8
22111,87,3,16,8
22112,1,1,19,9
22113,64,5,15,64
22114,17,0,0,1
22114,75,0,0,2
22114,31,0,0,3
22114,55,0,0,4
22114,37,0,0,5
22114,91,0,0,6
22114,79,0,0,7
22115,2,1,19,9
22116,73,2,7,9
22116,14,2,7,14
22118,42,6,13,2
22118,60,6,13,3
22120,77,0,0,3
22120,42,0,0,4
22121,96,1,13,5
22121,67,1,13,6
22121,24,1,13,7
22123,28,1,17,9
22127,21,0,20,9
22128,52,1,10,52
22128,67,1,10,2
22128,71,1,10,2
22128,75,1,10,3
22129,3,0,20,5
22129,35,0,20,6
22129,29,0,20,7
22129,22,0,20,7
22129,49,0,20,9
22130,21,5,16,10
22130,43,5,16,43
22130,94,5,16,2
22130,36,5,16,3
22130,41,5,16,4
22130,53,5,16,5
22130,74,5,16,6
22132,45,5,8,7
22132,29,5,8,8
22132,67,5,8,8
22132,85,5,8,10
22132,56,5,8,56
22132,96,5,8,2
22132,57,5,8,3
22132,9,5,8,4
22132,90,5,8,5
22132,76,5,8,6
22132,15,5,8,6
22132,63,5,8,7
22132,38,5,8,9
22133,1,1,10,10
22133,42,1,10,42
22133,82,1,10,2
22133,24,1,10,3
22133,46,1,10,4
22133,54,1,10,5
22134,60,1,8,6
22135,6,1,15,6
22135,76,1,15,7
22136,52,6,12,9
22136,63,6,12,10
22136,99,6,12,99
22136,21,6,12,1
22138,45,0,16,2
22138,90,0,16,3
22138,29,0,16,4
22138,64,0,16,5
22139,89,5,15,6
22139,38,5,15,8
22139,24,5,15,9
22141,60,1,16,10
22141,49,1,16,49
22141,36,1,16,2
22145,96,4,11,3
22145,32,4,11,4
22147,43,0,9,5
22147,76,0,9,6
22147,56,0,9,6
22147,66,0,9,8
22147,71,0,9,9
22147,52,0,9,10
22150,88,0,14,88
22150,17,0,14,2
22150,21,0,14,2
22150,92,0,14,3
22150,34,0,14,4
22150,94,0,14,5
22150,62,0,14,6
22150,38,0,14,8
22150,18,0,14,8
22151,6,0,15,10
22152,56,2,11,56
22152,94,2,11,2
22152,35,2,11,2
22152,70,2,11,4
22153,73,6,6,5
22153,24,6,6,6
22155,69,1,18,7
22155,94,1,18,7
22158,42,0,21,9
22158,69,0,21,10
22158,96,0,21,96
22158,44,0,21,2
22158,36,0,21,3
22158,99,0,21,4
22158,31,0,21,5
22160,53,0,10,6
22160,21,0,10,7
22160,74,0,10,8
22160,76,0,10,9
22160,54,0,10,10
22161,95,4,12,95
22161,5,4,12,2
22162,40,0,15,3
22162,80,0,15,3
22163,8,6,13,5
22163,34,6,13,6
22163,94,6,13,7
22163,6,6,13,7
22163,21,6,13,9
22165,28,5,1,10
22165,42,5,1,42
22165,64,5,1,2
22165,86,5,1,2
22165,95,5,1,3
22165,93,5,1,5
22167,31,4,13,6
22167,71,4,13,7
22167,7,4,13,8
22167,5,4,13,8
22167,17,4,13,10
22167,57,4,13,57
22167,88,4,13,2
22167,3,4,13,3
22168,5,4,14,3
22169,42,5,13,5
22170,61,2,21,6
22171,94,3,8,7
22172,55,2,11,8
22172,42,2,11,9
22173,42,2,18,10
22173,78,2,18,78
22173,28,2,18,2
22173,55,2,18,3
22174,21,0,14,4
22174,50,0,14,5
22176,21,0,11,6
22176,40,0,11,7
22176,34,0,11,8
22178,74,5,15,9
22178,68,5,15,9
22178,35,5,15,35
22178,34,5,15,2
22178,31,5,15,2
22178,22,5,15,3
22180,28,6,17,5
22180,95,6,17,6
22181,57,1,20,7
22182,1,0,8,8
22185,98,1,13,9
22186,21,6,12,10
22186,91,6,12,91
22186,96,6,12,2
22186,67,6,12,2
22186,64,6,12,3
22187,21,0,17,5
22187,64,0,17,5
22187,18,0,17,6
22187,62,0,17,8
22187,22,0,17,8
22187,29,0,17,9
22187,34,0,17,34
22187,43,0,17,1
22188,21,2,18,3
22189,42,0,8,4
22189,89,0,8,4
22191,21,1,10,6
22191,24,1,10,7
22191,20,1,10,8
22191,5,1,10,9
22191,28,1,10,10
22191,0,1,10,0
22192,42,0,12,2
22192,96,0,12,3
22192,44,0,12,3
22192,24,0,12,4
22193,54,1,19,6
22194,95,4,13,7
22195,21,5,22,7
22195,20,5,22,8
22196,89,4,12,10
22196,10,4,12,10
22197,34,5,14,2
22197,19,5,14,3
22197,42,5,14,4
22197,54,5,14,5
22198,96,1,23,6
22198,38,1,23,7
22198,86,1,23,7
22198,95,1,23,9
22198,97,1,23,9
22198,13,1,23,13
22198,48,1,23,2
22198,89,1,23,2
22199,16,4,15,4
22199,23,4,15,5
22199,56,4,15,6
22200,45,5,8,7
22201,89,6,15,8
22203,24,1,14,9
22205,31,5,7,9
22205,21,5,7,21
22205,52,5,7,1
22206,99,3,9,3
22207,12,2,11,4
22207,78,2,11,4
22207,52,2,11,6
22209,96,5,11,7
22209,75,5,11,8
22209,68,5,11,8
22209,99,5,11,9
22209,35,5,11,35
22209,16,5,11,1
22210,61,4,12,2
22210,63,4,12,3
22210,64,4,12,4
22210,32,4,12,5
22210,92,4,12,6
22210,12,4,12,7
22210,7,4,12,8
22210,8,4,12,9
22211,31,3,18,31
22211,53,3,18,2
22212,95,3,18,3
22212,16,3,18,4
22212,22,3,18,5
22212,58,3,18,6
22212,96,3,18,7
22214,71,6,8,8
22214,69,6,8,9
22214,10,6,8,10
22218,89,5,15,89
22219,96,1,20,1
22219,92,1,20,2
22219,48,1,20,3
